时间,机构1牵制拉力1(kN),机构1牵制拉力2(kN),机构2牵制拉力1(kN),机构2牵制拉力2(kN),机构3牵制拉力1(kN),机构3牵制拉力2(kN),机构4牵制拉力1(kN),机构4牵制拉力2(kN),机构1牵制状态角(°),机构2牵制状态角(°),机构3牵制状态角(°),机构4牵制状态角(°),机构1储气罐压力1(MPa),机构1储气罐压力2(MPa),机构2储气罐压力1(MPa),机构2储气罐压力2(MPa),机构3储气罐压力1(MPa),机构3储气罐压力2(MPa),机构4储气罐压力1(MPa),机构4储气罐压力2(MPa),机构1内部温度(°C),机构2内部温度(°C),机构3内部温度(°C),机构4内部温度(°C),机构1解锁到位时间(s),机构2解锁到位时间(s),机构3解锁到位时间(s),机构4解锁到位时间(s),机构1释放好时间(s),机构2释放好时间(s),机构3释放好时间(s),机构4释放好时间(s),机构1释放到位时间(s),机构2释放到位时间(s),机构3释放到位时间(s),机构4释放到位时间(s),机构1火引爆时间,机构2火引爆时间,机构3火引爆时间,机构4火引爆时间,数字供电,驱动供电1,驱动供电2,5V1,5V2,5V3,帧计数
2026-05-04 16:53:09.332,--,--,--,--,--,--,--,--,-137.71,55.36,-71.52,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.75,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,19773
2026-05-04 16:53:09.422,--,--,--,--,--,--,--,--,-137.72,55.35,-71.53,-228.04,--,--,--,--,--,--,--,--,25.74,25.68,24.75,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,19778
2026-05-04 16:53:09.506,--,--,--,--,--,--,--,--,-137.71,55.35,-71.53,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.75,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,19783
2026-05-04 16:53:09.616,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.07,--,--,--,--,--,--,--,--,25.74,25.68,24.75,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,19788
2026-05-04 16:53:09.710,--,--,--,--,--,--,--,--,-137.72,55.36,-71.52,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.75,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,19793
2026-05-04 16:53:09.843,--,--,--,--,--,--,--,--,-137.71,55.36,-71.52,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.75,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,19798
2026-05-04 16:53:09.933,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.75,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.02,51.45,4.981,5.04,4.98,19803
2026-05-04 16:53:10.018,--,--,--,--,--,--,--,--,-137.71,55.36,-71.52,-228.07,--,--,--,--,--,--,--,--,25.74,25.68,24.75,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,19808
2026-05-04 16:53:10.106,--,--,--,--,--,--,--,--,-137.71,55.35,-71.53,-228.07,--,--,--,--,--,--,--,--,25.74,25.68,24.75,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,19813
2026-05-04 16:53:10.192,--,--,--,--,--,--,--,--,-137.71,55.36,-71.53,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.75,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,19818
2026-05-04 16:53:10.351,--,--,--,--,--,--,--,--,-137.71,55.35,-71.53,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.75,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.04,5.01,19823
2026-05-04 16:53:10.440,--,--,--,--,--,--,--,--,-137.71,55.35,-71.53,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.75,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,19828
2026-05-04 16:53:10.531,--,--,--,--,--,--,--,--,-137.72,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.75,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,52.20,4.981,4.98,4.98,19833
2026-05-04 16:53:10.643,--,--,--,--,--,--,--,--,-137.71,55.35,-71.51,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.75,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.02,51.45,4.981,5.01,4.98,19838
2026-05-04 16:53:10.683,--,--,--,--,--,--,--,--,-137.70,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.75,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,52.20,4.981,5.01,4.98,19843
2026-05-04 16:53:10.726,--,--,--,--,--,--,--,--,-137.71,55.35,-71.53,-228.07,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,22083
2026-05-04 16:53:10.842,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.04,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,5.01,22088
2026-05-04 16:53:10.930,--,--,--,--,--,--,--,--,-137.71,55.36,-71.52,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,22093
2026-05-04 16:53:11.023,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.04,4.98,22098
2026-05-04 16:53:11.141,--,--,--,--,--,--,--,--,-137.71,55.36,-71.52,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,22103
2026-05-04 16:53:11.247,--,--,--,--,--,--,--,--,-137.72,55.36,-71.52,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,22108
2026-05-04 16:53:11.284,--,--,--,--,--,--,--,--,-137.72,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,22111
2026-05-04 16:53:11.351,--,--,--,--,--,--,--,--,-137.71,55.35,-71.53,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,22112
2026-05-04 16:53:11.436,--,--,--,--,--,--,--,--,-137.71,55.36,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,22117
2026-05-04 16:53:11.520,--,--,--,--,--,--,--,--,-137.70,55.35,-71.53,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,52.20,4.981,5.01,4.98,22122
2026-05-04 16:53:11.611,--,--,--,--,--,--,--,--,-137.72,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.04,4.98,22127
2026-05-04 16:53:11.700,--,--,--,--,--,--,--,--,-137.71,55.35,-71.53,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,22132
2026-05-04 16:53:11.825,--,--,--,--,--,--,--,--,-137.72,55.34,-71.53,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,22137
2026-05-04 16:53:11.929,--,--,--,--,--,--,--,--,-137.70,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,22142
2026-05-04 16:53:12.020,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,22147
2026-05-04 16:53:12.117,--,--,--,--,--,--,--,--,-137.72,55.36,-71.53,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,52.20,4.981,4.98,4.98,22152
2026-05-04 16:53:12.212,--,--,--,--,--,--,--,--,-137.72,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,22157
2026-05-04 16:53:12.305,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.07,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,22162
2026-05-04 16:53:12.440,--,--,--,--,--,--,--,--,-137.71,55.36,-71.51,-228.07,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,22167
2026-05-04 16:53:12.526,--,--,--,--,--,--,--,--,-137.72,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,22172
2026-05-04 16:53:12.628,--,--,--,--,--,--,--,--,-137.72,55.36,-71.52,-228.07,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,5.01,22177
2026-05-04 16:53:12.678,--,--,--,--,--,--,--,--,-137.72,55.36,-71.52,-228.07,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.04,4.98,22182
2026-05-04 16:53:12.718,--,--,--,--,--,--,--,--,-137.72,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,22187
2026-05-04 16:53:12.824,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,52.20,4.981,5.04,4.98,22192
2026-05-04 16:53:12.934,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,22197
2026-05-04 16:53:13.020,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.95,5.01,22202
2026-05-04 16:53:13.108,--,--,--,--,--,--,--,--,-137.71,55.35,-71.53,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.04,5.01,22207
2026-05-04 16:53:13.250,--,--,--,--,--,--,--,--,-137.72,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.02,51.45,4.981,5.04,4.98,24227
2026-05-04 16:53:13.354,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.95,4.98,24232
2026-05-04 16:53:13.392,--,--,--,--,--,--,--,--,-137.73,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.04,4.98,24235
2026-05-04 16:53:13.461,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,24236
2026-05-04 16:53:13.549,--,--,--,--,--,--,--,--,-137.72,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.02,51.45,4.981,4.98,4.98,24241
2026-05-04 16:53:13.645,--,--,--,--,--,--,--,--,-137.70,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.74,25.68,24.82,25.54,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,52.20,4.981,5.01,5.01,24246
2026-05-04 16:53:13.740,--,--,--,--,--,--,--,--,-137.72,55.36,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,24251
2026-05-04 16:53:13.825,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.02,52.20,4.981,5.01,4.98,24256
2026-05-04 16:53:13.935,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,24261
2026-05-04 16:53:14.069,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.95,4.98,24266
2026-05-04 16:53:14.160,--,--,--,--,--,--,--,--,-137.72,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,24271
2026-05-04 16:53:14.249,--,--,--,--,--,--,--,--,-137.70,55.36,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,24276
2026-05-04 16:53:14.333,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.04,4.98,24281
2026-05-04 16:53:14.418,--,--,--,--,--,--,--,--,-137.72,55.36,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.47,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,24286
2026-05-04 16:53:14.575,--,--,--,--,--,--,--,--,-137.72,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1629,1629,1629,1629,1629,1629,1629,1629,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,24291
2026-05-04 16:53:14.643,--,--,--,--,--,--,--,--,-137.72,55.36,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,24296
2026-05-04 16:53:14.735,--,--,--,--,--,--,--,--,-137.70,55.36,-71.51,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,151,151,151,151,151,151,151,151,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,24301
2026-05-04 16:53:14.877,--,--,--,--,--,--,--,--,-137.72,55.35,-71.53,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,251,251,251,251,251,251,251,251,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,24306
2026-05-04 16:53:14.991,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,351,351,351,351,351,351,351,351,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,24311
2026-05-04 16:53:15.005,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,451,451,451,451,451,451,451,451,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,24316
2026-05-04 16:53:15.040,--,--,--,--,--,--,--,--,-137.72,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.47,551,551,551,551,551,551,551,551,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,24321
2026-05-04 16:53:15.150,--,--,--,--,--,--,--,--,-137.72,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,651,651,651,651,651,651,651,651,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,24326
2026-05-04 16:53:15.254,--,--,--,--,--,--,--,--,-137.70,55.36,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,751,751,751,751,751,751,751,751,0,0,0,0,0,0,0,0,27.24,31.02,51.45,4.981,5.04,4.98,24331
2026-05-04 16:53:15.360,--,--,--,--,--,--,--,--,-137.72,55.35,-71.51,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.02,51.45,4.981,5.04,4.98,25997
2026-05-04 16:53:15.444,--,--,--,--,--,--,--,--,-137.71,55.35,-71.53,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.02,51.45,4.981,4.98,4.98,26002
2026-05-04 16:53:15.530,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,26007
2026-05-04 16:53:15.612,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,5.01,26012
2026-05-04 16:53:15.700,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.07,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,52.20,4.981,5.01,4.98,26015
2026-05-04 16:53:15.718,--,--,--,--,--,--,--,--,-137.71,55.35,-71.53,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,26016
2026-05-04 16:53:15.799,--,--,--,--,--,--,--,--,-137.71,55.36,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,26021
2026-05-04 16:53:15.883,--,--,--,--,--,--,--,--,-137.71,55.35,-71.53,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,26026
2026-05-04 16:53:15.968,--,--,--,--,--,--,--,--,-137.72,55.34,-71.52,-228.07,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,26031
2026-05-04 16:53:16.101,--,--,--,--,--,--,--,--,-137.72,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.04,4.98,26036
2026-05-04 16:53:16.188,--,--,--,--,--,--,--,--,-137.70,55.36,-71.53,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,26041
2026-05-04 16:53:16.277,--,--,--,--,--,--,--,--,-137.71,55.36,-71.53,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,26046
2026-05-04 16:53:16.361,--,--,--,--,--,--,--,--,-137.72,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,26051
2026-05-04 16:53:16.467,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,26056
2026-05-04 16:53:16.569,--,--,--,--,--,--,--,--,-137.71,55.36,-71.53,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.04,5.01,26061
2026-05-04 16:53:16.695,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.95,4.98,26066
2026-05-04 16:53:16.786,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.07,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,26071
2026-05-04 16:53:16.877,--,--,--,--,--,--,--,--,-137.72,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,52.20,4.981,4.95,4.98,26076
2026-05-04 16:53:16.966,--,--,--,--,--,--,--,--,-137.71,55.36,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,52.20,4.981,4.98,4.98,26081
2026-05-04 16:53:17.065,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.75,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,52.20,4.981,5.04,4.98,26086
2026-05-04 16:53:17.124,--,--,--,--,--,--,--,--,-137.70,55.36,-71.53,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,4.98,4.98,26091
2026-05-04 16:53:17.167,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,26096
2026-05-04 16:53:17.260,--,--,--,--,--,--,--,--,-137.71,55.35,-71.52,-228.07,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.04,4.98,26101
2026-05-04 16:53:17.368,--,--,--,--,--,--,--,--,-137.72,55.36,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.01,4.98,26106
2026-05-04 16:53:17.453,--,--,--,--,--,--,--,--,-137.70,55.36,-71.52,-228.05,--,--,--,--,--,--,--,--,25.81,25.68,24.82,25.54,1822,1822,1822,1822,1822,1822,1822,1822,0,0,0,0,0,0,0,0,27.24,31.78,51.45,4.981,5.04,4.98,26111
